timestamp,trader_id,symbol,side,quantity,price,order_id,status
13:40:00,T022,NVDA,BUY,700,173.50,O0159,NEW
13:40:02,T022,NVDA,BUY,700,173.50,O0159,EXECUTE
13:40:20,T023,MSFT,SELL,200,435.20,O0160,NEW
13:40:22,T023,MSFT,SELL,200,435.20,O0160,EXECUTE
13:40:40,T024,TSLA,BUY,400,331.20,O0161,NEW
13:40:42,T024,TSLA,BUY,400,331.20,O0161,EXECUTE
13:41:00,T025,HDFCBANK,BUY,250,1825.00,O0162,NEW
13:41:02,T025,HDFCBANK,BUY,250,1825.00,O0162,EXECUTE

13:50:01,T001,NVDA,BUY,800,173.80,O0163,NEW
13:50:03,T001,NVDA,BUY,800,173.80,O0163,EXECUTE
13:50:20,T002,AAPL,SELL,500,228.50,O0164,NEW
13:50:22,T002,AAPL,SELL,500,228.50,O0164,EXECUTE
13:50:40,T003,MSFT,BUY,300,436.00,O0165,NEW
13:50:42,T003,MSFT,BUY,300,436.00,O0165,EXECUTE
13:51:00,T004,HDFCBANK,BUY,250,1826.00,O0166,NEW
13:51:02,T004,HDFCBANK,BUY,250,1826.00,O0166,EXECUTE
13:51:20,T005,RELIANCE,SELL,300,3028.00,O0167,NEW
13:51:22,T005,RELIANCE,SELL,300,3028.00,O0167,EXECUTE

13:52:00,T007,RELIANCE,BUY,70000,3030.00,O18001,NEW
13:52:01,T007,RELIANCE,BUY,70000,3031.00,O18002,NEW
13:52:02,T007,RELIANCE,BUY,70000,3032.00,O18003,NEW
13:52:03,T007,RELIANCE,BUY,70000,3033.00,O18004,NEW
13:52:04,T007,RELIANCE,BUY,70000,3030.00,O18001,CANCEL
13:52:05,T007,RELIANCE,BUY,70000,3031.00,O18002,CANCEL
13:52:05,T007,RELIANCE,BUY,70000,3032.00,O18003,CANCEL
13:52:06,T007,RELIANCE,BUY,70000,3033.00,O18004,CANCEL
13:52:08,T007,RELIANCE,SELL,2500,3045.00,O18005,NEW
13:52:10,T007,RELIANCE,SELL,2500,3045.00,O18005,EXECUTE

13:53:00,T006,INFY,BUY,450,1566.00,O0168,NEW
13:53:02,T006,INFY,BUY,450,1566.00,O0168,EXECUTE
13:53:20,T008,TCS,BUY,150,4152.00,O0169,NEW
13:53:22,T008,TCS,BUY,150,4152.00,O0169,EXECUTE
13:53:40,T009,NVDA,SELL,700,174.00,O0170,NEW
13:53:42,T009,NVDA,SELL,700,174.00,O0170,EXECUTE
13:54:00,T010,AAPL,BUY,500,228.80,O0171,NEW
13:54:02,T010,AAPL,BUY,500,228.80,O0171,EXECUTE

13:55:00,T019,MSFT,BUY,50000,436.50,O19001,NEW
13:55:02,T019,MSFT,BUY,50000,436.50,O19001,EXECUTE
13:55:30,T019,MSFT,BUY,45000,437.20,O19002,NEW
13:55:32,T019,MSFT,BUY,45000,437.20,O19002,EXECUTE
13:56:00,T019,MSFT,BUY,40000,438.00,O19003,NEW
13:56:02,T019,MSFT,BUY,40000,438.00,O19003,EXECUTE
13:57:00,T019,MSFT,SELL,120000,441.50,O19004,NEW
13:57:03,T019,MSFT,SELL,120000,441.50,O19004,EXECUTE

13:58:00,T011,HDFCBANK,BUY,300,1827.00,O0172,NEW
13:58:02,T011,HDFCBANK,BUY,300,1827.00,O0172,EXECUTE
13:58:20,T012,RELIANCE,SELL,250,3030.00,O0173,NEW
13:58:22,T012,RELIANCE,SELL,250,3030.00,O0173,EXECUTE
13:58:40,T013,INFY,BUY,350,1567.00,O0174,NEW
13:58:42,T013,INFY,BUY,350,1567.00,O0174,EXECUTE
13:59:00,T014,TCS,SELL,100,4155.00,O0175,NEW
13:59:02,T014,TCS,SELL,100,4155.00,O0175,EXECUTE
13:59:20,T015,TSLA,BUY,400,332.00,O0176,NEW
13:59:22,T015,TSLA,BUY,400,332.00,O0176,EXECUTE
13:59:40,T016,NVDA,BUY,600,174.20,O0177,NEW
13:59:42,T016,NVDA,BUY,600,174.20,O0177,EXECUTE
14:00:00,T017,MSFT,SELL,250,442.00,O0178,NEW
14:00:02,T017,MSFT,SELL,250,442.00,O0178,EXECUTE
14:00:20,T018,AAPL,BUY,300,229.00,O0179,NEW
14:00:22,T018,AAPL,BUY,300,229.00,O0179,EXECUTE
14:00:40,T020,INFY,SELL,350,1568.00,O0180,NEW
14:00:42,T020,INFY,SELL,350,1568.00,O0180,EXECUTE
14:01:00,T021,HDFCBANK,BUY,400,1828.00,O0181,NEW
14:01:02,T021,HDFCBANK,BUY,400,1828.00,O0181,EXECUTE
14:01:20,T022,NVDA,BUY,700,174.50,O0182,NEW
14:01:22,T022,NVDA,BUY,700,174.50,O0182,EXECUTE
14:01:40,T023,MSFT,SELL,200,442.50,O0183,NEW
14:01:42,T023,MSFT,SELL,200,442.50,O0183,EXECUTE
14:02:00,T024,TSLA,BUY,350,332.20,O0184,NEW
14:02:02,T024,TSLA,BUY,350,332.20,O0184,EXECUTE
14:02:20,T025,AAPL,SELL,250,229.20,O0185,NEW
14:02:22,T025,AAPL,SELL,250,229.20,O0185,EXECUTE

14:10:01,T001,NVDA,BUY,850,174.80,O0186,NEW
14:10:03,T001,NVDA,BUY,850,174.80,O0186,EXECUTE
14:10:20,T002,AAPL,SELL,450,229.50,O0187,NEW
14:10:22,T002,AAPL,SELL,450,229.50,O0187,EXECUTE
14:10:40,T003,MSFT,BUY,300,443.00,O0188,NEW
14:10:42,T003,MSFT,BUY,300,443.00,O0188,EXECUTE
14:11:00,T004,HDFCBANK,BUY,250,1829.00,O0189,NEW
14:11:02,T004,HDFCBANK,BUY,250,1829.00,O0189,EXECUTE
14:11:20,T005,RELIANCE,SELL,300,3032.00,O0190,NEW
14:11:22,T005,RELIANCE,SELL,300,3032.00,O0190,EXECUTE

14:12:00,T011,NVDA,BUY,10000,175.00,O20001,NEW
14:12:02,T011,NVDA,BUY,10000,175.00,O20001,EXECUTE
14:12:20,T011,NVDA,SELL,10000,175.00,O20002,NEW
14:12:22,T011,NVDA,SELL,10000,175.00,O20002,EXECUTE

14:13:00,T006,INFY,BUY,400,1569.00,O0191,NEW
14:13:02,T006,INFY,BUY,400,1569.00,O0191,EXECUTE
14:13:20,T007,AAPL,SELL,300,229.80,O0192,NEW
14:13:22,T007,AAPL,SELL,300,229.80,O0192,EXECUTE
14:13:40,T008,TCS,BUY,150,4158.00,O0193,NEW
14:13:42,T008,TCS,BUY,150,4158.00,O0193,EXECUTE
14:14:00,T009,NVDA,BUY,700,175.20,O0194,NEW
14:14:02,T009,NVDA,BUY,700,175.20,O0194,EXECUTE
14:14:20,T010,MSFT,SELL,250,443.50,O0195,NEW
14:14:22,T010,MSFT,SELL,250,443.50,O0195,EXECUTE

14:15:00,T018,RELIANCE,BUY,9000,3035.00,O21001,NEW
14:15:01,T018,RELIANCE,BUY,9000,3035.00,O21001,CANCEL
14:15:03,T018,RELIANCE,BUY,9000,3036.00,O21002,NEW
14:15:04,T018,RELIANCE,BUY,9000,3036.00,O21002,CANCEL
14:15:06,T018,RELIANCE,BUY,9000,3037.00,O21003,NEW
14:15:07,T018,RELIANCE,BUY,9000,3037.00,O21003,CANCEL
14:15:09,T018,RELIANCE,BUY,9000,3038.00,O21004,NEW
14:15:10,T018,RELIANCE,BUY,9000,3038.00,O21004,CANCEL
14:15:12,T018,RELIANCE,BUY,9000,3039.00,O21005,NEW
14:15:13,T018,RELIANCE,BUY,9000,3039.00,O21005,CANCEL
14:15:15,T018,RELIANCE,BUY,9000,3040.00,O21006,NEW
14:15:16,T018,RELIANCE,BUY,9000,3040.00,O21006,CANCEL

14:16:00,T012,HDFCBANK,SELL,200,1830.00,O0196,NEW
14:16:02,T012,HDFCBANK,SELL,200,1830.00,O0196,EXECUTE
14:16:20,T013,INFY,BUY,350,1570.00,O0197,NEW
14:16:22,T013,INFY,BUY,350,1570.00,O0197,EXECUTE
14:16:40,T014,TCS,SELL,100,4160.00,O0198,NEW
14:16:42,T014,TCS,SELL,100,4160.00,O0198,EXECUTE
14:17:00,T015,TSLA,BUY,450,333.00,O0199,NEW
14:17:02,T015,TSLA,BUY,450,333.00,O0199,EXECUTE
14:17:20,T016,MSFT,BUY,300,444.00,O0200,NEW
14:17:22,T016,MSFT,BUY,300,444.00,O0200,EXECUTE
14:17:40,T017,NVDA,SELL,500,175.40,O0201,NEW
14:17:42,T017,NVDA,SELL,500,175.40,O0201,EXECUTE
14:18:00,T019,RELIANCE,BUY,300,3042.00,O0202,NEW
14:18:02,T019,RELIANCE,BUY,300,3042.00,O0202,EXECUTE
14:18:20,T020,INFY,SELL,300,1571.00,O0203,NEW
14:18:22,T020,INFY,SELL,300,1571.00,O0203,EXECUTE
14:18:40,T021,HDFCBANK,BUY,350,1831.00,O0204,NEW
14:18:42,T021,HDFCBANK,BUY,350,1831.00,O0204,EXECUTE
14:19:00,T022,NVDA,BUY,600,175.50,O0205,NEW
14:19:02,T022,NVDA,BUY,600,175.50,O0205,EXECUTE
14:19:20,T023,MSFT,SELL,200,444.50,O0206,NEW
14:19:22,T023,MSFT,SELL,200,444.50,O0206,EXECUTE
14:19:40,T024,TSLA,BUY,300,333.20,O0207,NEW
14:19:42,T024,TSLA,BUY,300,333.20,O0207,EXECUTE
14:20:00,T025,AAPL,SELL,250,230.00,O0208,NEW
14:20:02,T025,AAPL,SELL,250,230.00,O0208,EXECUTE

14:30:01,T001,NVDA,BUY,900,175.80,O0209,NEW
14:30:03,T001,NVDA,BUY,900,175.80,O0209,EXECUTE
14:30:20,T002,AAPL,SELL,400,230.20,O0210,NEW
14:30:22,T002,AAPL,SELL,400,230.20,O0210,EXECUTE
14:30:40,T003,MSFT,BUY,300,445.00,O0211,NEW
14:30:42,T003,MSFT,BUY,300,445.00,O0211,EXECUTE
14:31:00,T004,HDFCBANK,BUY,250,1832.00,O0212,NEW
14:31:02,T004,HDFCBANK,BUY,250,1832.00,O0212,EXECUTE
14:31:20,T005,RELIANCE,SELL,300,3045.00,O0213,NEW
14:31:22,T005,RELIANCE,SELL,300,3045.00,O0213,EXECUTE

14:32:00,T015,NVDA,BUY,20000,176.00,O22001,NEW
14:32:02,T015,NVDA,BUY,20000,176.00,O22001,EXECUTE
14:32:20,T015,NVDA,BUY,22000,176.80,O22002,NEW
14:32:22,T015,NVDA,BUY,22000,176.80,O22002,EXECUTE
14:32:40,T015,NVDA,BUY,25000,177.50,O22003,NEW
14:32:42,T015,NVDA,BUY,25000,177.50,O22003,EXECUTE
14:33:00,T015,NVDA,BUY,28000,178.20,O22004,NEW
14:33:03,T015,NVDA,BUY,28000,178.20,O22004,EXECUTE
14:34:00,T015,NVDA,SELL,95000,182.50,O22005,NEW
14:34:03,T015,NVDA,SELL,95000,182.50,O22005,EXECUTE

14:35:00,T006,INFY,BUY,400,1572.00,O0214,NEW
14:35:02,T006,INFY,BUY,400,1572.00,O0214,EXECUTE
14:35:20,T007,AAPL,SELL,300,230.50,O0215,NEW
14:35:22,T007,AAPL,SELL,300,230.50,O0215,EXECUTE
14:35:40,T008,TCS,BUY,150,4162.00,O0216,NEW
14:35:42,T008,TCS,BUY,150,4162.00,O0216,EXECUTE
14:36:00,T009,NVDA,BUY,700,176.20,O0217,NEW
14:36:02,T009,NVDA,BUY,700,176.20,O0217,EXECUTE

14:37:00,T024,MSFT,BUY,35000,446.00,O23001,NEW
14:37:02,T024,MSFT,BUY,35000,446.00,O23001,EXECUTE
14:37:20,T024,MSFT,BUY,30000,446.50,O23002,NEW
14:37:22,T024,MSFT,BUY,30000,446.50,O23002,EXECUTE
14:37:40,T024,MSFT,BUY,28000,447.00,O23003,NEW
14:37:42,T024,MSFT,BUY,28000,447.00,O23003,EXECUTE
14:38:00,T024,MSFT,BUY,25000,447.50,O23004,NEW
14:38:02,T024,MSFT,BUY,25000,447.50,O23004,EXECUTE

14:39:00,T010,MSFT,SELL,250,447.80,O0218,NEW
14:39:02,T010,MSFT,SELL,250,447.80,O0218,EXECUTE
14:39:20,T011,HDFCBANK,BUY,300,1833.00,O0219,NEW
14:39:22,T011,HDFCBANK,BUY,300,1833.00,O0219,EXECUTE
14:39:40,T012,RELIANCE,SELL,200,3048.00,O0220,NEW
14:39:42,T012,RELIANCE,SELL,200,3048.00,O0220,EXECUTE
14:40:00,T013,INFY,BUY,300,1573.00,O0221,NEW
14:40:02,T013,INFY,BUY,300,1573.00,O0221,EXECUTE
14:40:20,T014,TCS,SELL,100,4165.00,O0222,NEW
14:40:22,T014,TCS,SELL,100,4165.00,O0222,EXECUTE
14:40:40,T016,NVDA,BUY,600,176.50,O0223,NEW
14:40:42,T016,NVDA,BUY,600,176.50,O0223,EXECUTE
14:41:00,T017,MSFT,SELL,200,448.00,O0224,NEW
14:41:02,T017,MSFT,SELL,200,448.00,O0224,EXECUTE
14:41:20,T018,AAPL,BUY,250,230.80,O0225,NEW
14:41:22,T018,AAPL,BUY,250,230.80,O0225,EXECUTE
14:41:40,T019,RELIANCE,SELL,200,3050.00,O0226,NEW
14:41:42,T019,RELIANCE,SELL,200,3050.00,O0226,EXECUTE
14:42:00,T020,INFY,BUY,350,1574.00,O0227,NEW
14:42:02,T020,INFY,BUY,350,1574.00,O0227,EXECUTE
14:42:20,T021,HDFCBANK,BUY,300,1834.00,O0228,NEW
14:42:22,T021,HDFCBANK,BUY,300,1834.00,O0228,EXECUTE
14:42:40,T022,NVDA,BUY,500,176.80,O0229,NEW
14:42:42,T022,NVDA,BUY,500,176.80,O0229,EXECUTE
14:43:00,T023,MSFT,SELL,150,448.20,O0230,NEW
14:43:02,T023,MSFT,SELL,150,448.20,O0230,EXECUTE
14:43:20,T025,AAPL,BUY,400,231.00,O0231,NEW
14:43:22,T025,AAPL,BUY,400,231.00,O0231,EXECUTE

14:50:01,T001,NVDA,BUY,1200,177.00,O0232,NEW
14:50:03,T001,NVDA,BUY,1200,177.00,O0232,EXECUTE
14:50:20,T002,AAPL,SELL,800,231.20,O0233,NEW
14:50:22,T002,AAPL,SELL,800,231.20,O0233,EXECUTE
14:50:40,T003,MSFT,BUY,500,449.00,O0234,NEW
14:50:42,T003,MSFT,BUY,500,449.00,O0234,EXECUTE
14:51:00,T004,HDFCBANK,BUY,300,1835.00,O0235,NEW
14:51:02,T004,HDFCBANK,BUY,300,1835.00,O0235,EXECUTE
14:51:20,T005,RELIANCE,SELL,400,3052.00,O0236,NEW
14:51:22,T005,RELIANCE,SELL,400,3052.00,O0236,EXECUTE
14:51:40,T006,INFY,BUY,600,1575.00,O0237,NEW
14:51:42,T006,INFY,BUY,600,1575.00,O0237,EXECUTE
14:52:00,T007,AAPL,BUY,500,231.50,O0238,NEW
14:52:02,T007,AAPL,BUY,500,231.50,O0238,EXECUTE
14:52:20,T008,TCS,SELL,200,4168.00,O0239,NEW
14:52:22,T008,TCS,SELL,200,4168.00,O0239,EXECUTE
14:52:40,T009,NVDA,BUY,700,177.20,O0240,NEW
14:52:42,T009,NVDA,BUY,700,177.20,O0240,EXECUTE
14:53:00,T010,MSFT,SELL,300,449.50,O0241,NEW
14:53:02,T010,MSFT,SELL,300,449.50,O0241,EXECUTE
14:53:20,T011,HDFCBANK,BUY,250,1836.00,O0242,NEW
14:53:22,T011,HDFCBANK,BUY,250,1836.00,O0242,EXECUTE
14:53:40,T012,RELIANCE,BUY,350,3054.00,O0243,NEW
14:53:42,T012,RELIANCE,BUY,350,3054.00,O0243,EXECUTE
14:54:00,T013,INFY,SELL,500,1576.00,O0244,NEW
14:54:02,T013,INFY,SELL,500,1576.00,O0244,EXECUTE
14:54:20,T014,TCS,BUY,150,4170.00,O0245,NEW
14:54:22,T014,TCS,BUY,150,4170.00,O0245,EXECUTE
14:54:40,T015,TSLA,BUY,800,334.00,O0246,NEW
14:54:42,T015,TSLA,BUY,800,334.00,O0246,EXECUTE
14:55:00,T016,NVDA,SELL,600,177.50,O0247,NEW
14:55:02,T016,NVDA,SELL,600,177.50,O0247,EXECUTE
14:55:20,T017,MSFT,BUY,400,450.00,O0248,NEW
14:55:22,T017,MSFT,BUY,400,450.00,O0248,EXECUTE
14:55:40,T018,AAPL,SELL,300,231.80,O0249,NEW
14:55:42,T018,AAPL,SELL,300,231.80,O0249,EXECUTE
14:56:00,T019,RELIANCE,BUY,250,3056.00,O0250,NEW
14:56:02,T019,RELIANCE,BUY,250,3056.00,O0250,EXECUTE
14:56:20,T020,INFY,BUY,450,1577.00,O0251,NEW
14:56:22,T020,INFY,BUY,450,1577.00,O0251,EXECUTE
14:56:40,T021,HDFCBANK,SELL,200,1837.00,O0252,NEW
14:56:42,T021,HDFCBANK,SELL,200,1837.00,O0252,EXECUTE
14:57:00,T022,NVDA,BUY,500,177.80,O0253,NEW
14:57:02,T022,NVDA,BUY,500,177.80,O0253,EXECUTE
14:57:20,T023,MSFT,SELL,250,450.20,O0254,NEW
14:57:22,T023,MSFT,SELL,250,450.20,O0254,EXECUTE
14:57:40,T024,TSLA,BUY,350,334.20,O0255,NEW
14:57:42,T024,TSLA,BUY,350,334.20,O0255,EXECUTE
14:58:00,T025,AAPL,BUY,400,232.00,O0256,NEW
14:58:02,T025,AAPL,BUY,400,232.00,O0256,EXECUTE

14:59:01,T001,MSFT,BUY,450,450.50,O0257,NEW
14:59:03,T001,MSFT,BUY,450,450.50,O0257,EXECUTE
14:59:20,T002,NVDA,SELL,700,178.00,O0258,NEW
14:59:22,T002,NVDA,SELL,700,178.00,O0258,EXECUTE
14:59:40,T003,AAPL,BUY,500,232.20,O0259,NEW
14:59:42,T003,AAPL,BUY,500,232.20,O0259,EXECUTE
15:00:00,T004,RELIANCE,BUY,300,3058.00,O0260,NEW
15:00:02,T004,RELIANCE,BUY,300,3058.00,O0260,EXECUTE
15:00:20,T005,HDFCBANK,SELL,250,1838.00,O0261,NEW
15:00:22,T005,HDFCBANK,SELL,250,1838.00,O0261,EXECUTE
15:00:40,T006,INFY,BUY,600,1578.00,O0262,NEW
15:00:42,T006,INFY,BUY,600,1578.00,O0262,EXECUTE
15:01:00,T007,TCS,BUY,150,4172.00,O0263,NEW
15:01:02,T007,TCS,BUY,150,4172.00,O0263,EXECUTE
15:01:20,T008,TSLA,SELL,400,334.50,O0264,NEW
15:01:22,T008,TSLA,SELL,400,334.50,O0264,EXECUTE
15:01:40,T009,NVDA,BUY,800,178.20,O0265,NEW
15:01:42,T009,NVDA,BUY,800,178.20,O0265,EXECUTE
15:02:00,T010,AAPL,SELL,300,232.40,O0266,NEW
15:02:02,T010,AAPL,SELL,300,232.40,O0266,EXECUTE
15:02:20,T011,MSFT,BUY,350,451.00,O0267,NEW
15:02:22,T011,MSFT,BUY,350,451.00,O0267,EXECUTE
15:02:40,T012,RELIANCE,SELL,250,3060.00,O0268,NEW
15:02:42,T012,RELIANCE,SELL,250,3060.00,O0268,EXECUTE
15:03:00,T013,HDFCBANK,BUY,300,1839.00,O0269,NEW
15:03:02,T013,HDFCBANK,BUY,300,1839.00,O0269,EXECUTE
15:03:20,T014,INFY,SELL,400,1579.00,O0270,NEW
15:03:22,T014,INFY,SELL,400,1579.00,O0270,EXECUTE
15:03:40,T015,TCS,BUY,200,4175.00,O0271,NEW
15:03:42,T015,TCS,BUY,200,4175.00,O0271,EXECUTE
15:04:00,T016,TSLA,BUY,500,335.00,O0272,NEW
15:04:02,T016,TSLA,BUY,500,335.00,O0272,EXECUTE
15:04:20,T017,NVDA,SELL,600,178.40,O0273,NEW
15:04:22,T017,NVDA,SELL,600,178.40,O0273,EXECUTE
15:04:40,T018,AAPL,BUY,450,232.60,O0274,NEW
15:04:42,T018,AAPL,BUY,450,232.60,O0274,EXECUTE
15:05:00,T019,MSFT,SELL,250,451.50,O0275,NEW
15:05:02,T019,MSFT,SELL,250,451.50,O0275,EXECUTE
15:05:20,T020,RELIANCE,BUY,350,3062.00,O0276,NEW
15:05:22,T020,RELIANCE,BUY,350,3062.00,O0276,EXECUTE
15:05:40,T021,HDFCBANK,BUY,200,1840.00,O0277,NEW
15:05:42,T021,HDFCBANK,BUY,200,1840.00,O0277,EXECUTE
15:06:00,T022,INFY,BUY,500,1580.00,O0278,NEW
15:06:02,T022,INFY,BUY,500,1580.00,O0278,EXECUTE
15:06:20,T023,TCS,SELL,150,4178.00,O0279,NEW
15:06:22,T023,TCS,SELL,150,4178.00,O0279,EXECUTE
15:06:40,T024,TSLA,BUY,400,335.40,O0280,NEW
15:06:42,T024,TSLA,BUY,400,335.40,O0280,EXECUTE
15:07:00,T025,NVDA,BUY,700,178.60,O0281,NEW
15:07:02,T025,NVDA,BUY,700,178.60,O0281,EXECUTE

15:08:01,T001,AAPL,BUY,500,232.80,O0282,NEW
15:08:03,T001,AAPL,BUY,500,232.80,O0282,EXECUTE
15:08:20,T002,MSFT,SELL,300,452.00,O0283,NEW
15:08:22,T002,MSFT,SELL,300,452.00,O0283,EXECUTE
15:08:40,T003,RELIANCE,BUY,250,3065.00,O0284,NEW
15:08:42,T003,RELIANCE,BUY,250,3065.00,O0284,EXECUTE
15:09:00,T004,NVDA,BUY,700,178.80,O0285,NEW
15:09:02,T004,NVDA,BUY,700,178.80,O0285,EXECUTE
15:09:20,T005,HDFCBANK,SELL,200,1841.00,O0286,NEW
15:09:22,T005,HDFCBANK,SELL,200,1841.00,O0286,EXECUTE
15:09:40,T006,INFY,BUY,400,1581.00,O0287,NEW
15:09:42,T006,INFY,BUY,400,1581.00,O0287,EXECUTE
15:10:00,T007,TCS,SELL,150,4180.00,O0288,NEW
15:10:02,T007,TCS,SELL,150,4180.00,O0288,EXECUTE
15:10:20,T008,TSLA,BUY,300,335.80,O0289,NEW
15:10:22,T008,TSLA,BUY,300,335.80,O0289,EXECUTE
15:10:40,T009,AAPL,BUY,600,233.00,O0290,NEW
15:10:42,T009,AAPL,BUY,600,233.00,O0290,EXECUTE
15:11:00,T010,MSFT,BUY,250,452.50,O0291,NEW
15:11:02,T010,MSFT,BUY,250,452.50,O0291,EXECUTE
15:11:20,T011,RELIANCE,SELL,300,3068.00,O0292,NEW
15:11:22,T011,RELIANCE,SELL,300,3068.00,O0292,EXECUTE
15:11:40,T012,NVDA,BUY,500,179.00,O0293,NEW
15:11:42,T012,NVDA,BUY,500,179.00,O0293,EXECUTE
15:12:00,T013,HDFCBANK,BUY,250,1842.00,O0294,NEW
15:12:02,T013,HDFCBANK,BUY,250,1842.00,O0294,EXECUTE
15:12:20,T014,INFY,SELL,350,1582.00,O0295,NEW
15:12:22,T014,INFY,SELL,350,1582.00,O0295,EXECUTE
15:12:40,T015,TCS,BUY,200,4182.00,O0296,NEW
15:12:42,T015,TCS,BUY,200,4182.00,O0296,EXECUTE
15:13:00,T016,TSLA,SELL,400,336.00,O0297,NEW
15:13:02,T016,TSLA,SELL,400,336.00,O0297,EXECUTE
15:13:20,T017,AAPL,BUY,450,233.20,O0298,NEW
15:13:22,T017,AAPL,BUY,450,233.20,O0298,EXECUTE
15:13:40,T018,MSFT,SELL,300,453.00,O0299,NEW
15:13:42,T018,MSFT,SELL,300,453.00,O0299,EXECUTE
15:14:00,T019,RELIANCE,BUY,200,3070.00,O0300,NEW
15:14:02,T019,RELIANCE,BUY,200,3070.00,O0300,EXECUTE
15:14:20,T020,NVDA,SELL,500,179.20,O0301,NEW
15:14:22,T020,NVDA,SELL,500,179.20,O0301,EXECUTE
15:14:40,T021,HDFCBANK,BUY,150,1843.00,O0302,NEW
15:14:42,T021,HDFCBANK,BUY,150,1843.00,O0302,EXECUTE
15:15:00,T022,INFY,BUY,300,1583.00,O0303,NEW
15:15:02,T022,INFY,BUY,300,1583.00,O0303,EXECUTE
15:15:20,T023,TCS,SELL,100,4185.00,O0304,NEW
15:15:22,T023,TCS,SELL,100,4185.00,O0304,EXECUTE
15:15:40,T024,TSLA,BUY,350,336.20,O0305,NEW
15:15:42,T024,TSLA,BUY,350,336.20,O0305,EXECUTE
15:16:00,T025,AAPL,BUY,400,233.50,O0306,NEW
15:16:02,T025,AAPL,BUY,400,233.50,O0306,EXECUTE

15:17:01,T001,RELIANCE,BUY,300,3072.00,O0307,NEW
15:17:03,T001,RELIANCE,BUY,300,3072.00,O0307,EXECUTE
15:17:20,T002,NVDA,SELL,500,179.40,O0308,NEW
15:17:22,T002,NVDA,SELL,500,179.40,O0308,EXECUTE
15:17:40,T003,HDFCBANK,BUY,250,1844.00,O0309,NEW
15:17:42,T003,HDFCBANK,BUY,250,1844.00,O0309,EXECUTE
15:18:00,T004,INFY,SELL,300,1584.00,O0310,NEW
15:18:02,T004,INFY,SELL,300,1584.00,O0310,EXECUTE
15:18:20,T005,TCS,BUY,150,4188.00,O0311,NEW
15:18:22,T005,TCS,BUY,150,4188.00,O0311,EXECUTE
15:18:40,T006,TSLA,BUY,400,336.50,O0312,NEW
15:18:42,T006,TSLA,BUY,400,336.50,O0312,EXECUTE
15:19:00,T007,AAPL,SELL,350,233.80,O0313,NEW
15:19:02,T007,AAPL,SELL,350,233.80,O0313,EXECUTE
15:19:20,T008,MSFT,BUY,300,453.50,O0314,NEW
15:19:22,T008,MSFT,BUY,300,453.50,O0314,EXECUTE
15:19:40,T009,RELIANCE,SELL,200,3074.00,O0315,NEW
15:19:42,T009,RELIANCE,SELL,200,3074.00,O0315,EXECUTE
15:20:00,T010,NVDA,BUY,600,179.60,O0316,NEW
15:20:02,T010,NVDA,BUY,600,179.60,O0316,EXECUTE
15:20:20,T011,HDFCBANK,SELL,150,1845.00,O0317,NEW
15:20:22,T011,HDFCBANK,SELL,150,1845.00,O0317,EXECUTE
15:20:40,T012,INFY,BUY,500,1585.00,O0318,NEW
15:20:42,T012,INFY,BUY,500,1585.00,O0318,EXECUTE
15:21:00,T013,TCS,SELL,100,4190.00,O0319,NEW
15:21:02,T013,TCS,SELL,100,4190.00,O0319,EXECUTE
15:21:20,T014,TSLA,BUY,350,336.80,O0320,NEW
15:21:22,T014,TSLA,BUY,350,336.80,O0320,EXECUTE
15:21:40,T015,AAPL,BUY,400,234.00,O0321,NEW
15:21:42,T015,AAPL,BUY,400,234.00,O0321,EXECUTE
15:22:00,T016,MSFT,SELL,250,454.00,O0322,NEW
15:22:02,T016,MSFT,SELL,250,454.00,O0322,EXECUTE
15:22:20,T017,RELIANCE,BUY,300,3076.00,O0323,NEW
15:22:22,T017,RELIANCE,BUY,300,3076.00,O0323,EXECUTE
15:22:40,T018,NVDA,SELL,450,179.80,O0324,NEW
15:22:42,T018,NVDA,SELL,450,179.80,O0324,EXECUTE
15:23:00,T019,HDFCBANK,BUY,200,1846.00,O0325,NEW
15:23:02,T019,HDFCBANK,BUY,200,1846.00,O0325,EXECUTE
15:23:20,T020,INFY,BUY,350,1586.00,O0326,NEW
15:23:22,T020,INFY,BUY,350,1586.00,O0326,EXECUTE
15:23:40,T021,TCS,SELL,100,4192.00,O0327,NEW
15:23:42,T021,TCS,SELL,100,4192.00,O0327,EXECUTE
15:24:00,T022,TSLA,BUY,300,337.00,O0328,NEW
15:24:02,T022,TSLA,BUY,300,337.00,O0328,EXECUTE
15:24:20,T023,AAPL,SELL,250,234.20,O0329,NEW
15:24:22,T023,AAPL,SELL,250,234.20,O0329,EXECUTE
15:24:40,T024,MSFT,BUY,200,454.50,O0330,NEW
15:24:42,T024,MSFT,BUY,200,454.50,O0330,EXECUTE
15:25:00,T025,RELIANCE,BUY,250,3078.00,O0331,NEW
15:25:02,T025,RELIANCE,BUY,250,3078.00,O0331,EXECUTE

15:25:20,T001,NVDA,BUY,600,180.00,O0332,NEW
15:25:22,T001,NVDA,BUY,600,180.00,O0332,EXECUTE
15:25:40,T002,AAPL,SELL,300,234.50,O0333,NEW
15:25:42,T002,AAPL,SELL,300,234.50,O0333,EXECUTE
15:26:00,T003,MSFT,BUY,250,455.00,O0334,NEW
15:26:02,T003,MSFT,BUY,250,455.00,O0334,EXECUTE
